data_id;hb_state;cm4_state;pp_thrust;av_alti;tvc_thrust;tvc_alti;tvc_vel;padding;time
48;2;1;-3;-1944;3000;41;2463;0;68262
49;2;1;10;-1919;3000;41;2463;0;68282
50;2;1;2;-2014;3000;41;2463;0;68322
51;2;1;5;-1927;3000;41;2463;0;68352
52;2;1;2;-1973;3000;41;2463;0;68382
53;2;1;-1;-2146;3000;41;2463;0;68422
54;2;1;-2;-2025;3000;41;2463;0;68462
55;2;1;-3;-1851;3000;41;2463;0;68492
56;2;1;-4;-1775;3000;41;2463;0;68522
57;2;1;-4;-2073;3000;41;2463;0;68552
58;2;1;-9;-2045;3000;41;2463;0;68582
59;2;1;-2;-2043;3000;41;2463;0;68622
60;2;1;-4;-1937;3000;41;2463;0;68642
61;2;1;2;-2031;3000;41;2463;0;68682
62;2;1;4;-2084;3000;41;2463;0;68702
63;2;1;-7;-1959;3000;41;2463;0;68762
64;2;1;-1;-1972;3000;41;2463;0;68782
65;2;1;-4;-2212;3000;41;2463;0;68822
66;2;1;-1;-2044;3000;41;2463;0;68842
67;2;1;2;-2074;3000;41;2463;0;68882
68;2;1;-4;-2194;3000;41;2463;0;68912
69;2;1;2;-2127;3000;41;2463;0;68942
70;2;1;-1;-2129;3000;41;2463;0;68972
71;2;1;1;-2056;3000;41;2463;0;69002
72;2;1;-3;-1929;3000;41;2463;0;69032
73;2;1;-2;-2238;3000;41;2463;0;69082
74;2;1;0;-2064;3000;41;2463;0;69112
75;2;1;-6;-1876;3000;41;2463;0;69142
76;2;1;-10;-1950;3000;41;2463;0;69172
77;2;1;1;-2063;3000;41;2463;0;69202
78;2;1;-2;-2057;3000;41;2463;0;69242
79;2;1;-2;-1973;3000;41;2463;0;69262
80;2;1;6;-1970;3000;41;2463;0;69302
81;2;1;3;-1948;3000;41;2463;0;69332
82;2;1;-4;-1838;3000;41;2463;0;69362
83;2;1;-1;-1863;3000;41;2463;0;69402
84;2;1;2;-1974;3000;41;2463;0;69442
85;2;1;5;-2023;3000;41;2463;0;69462
86;2;1;6;-2027;3000;41;2463;0;69502
87;2;1;-4;-2106;3000;41;2463;0;69532
88;2;1;-5;-2116;3000;41;2463;0;69562
89;2;1;-3;-2275;3000;41;2463;0;69592
90;2;1;3;-2225;3000;41;2463;0;69622
91;2;1;-3;-2164;3000;41;2463;0;69652
92;2;1;-7;-2119;3000;41;2463;0;69682
93;2;1;2;-2180;3000;41;2463;0;69732
94;2;1;5;-1968;3000;41;2463;0;69762
95;2;1;4;-2048;3000;41;2463;0;69792
96;2;1;-4;-1995;3000;41;2463;0;69822
97;2;1;-5;-2106;3000;41;2463;0;69852
98;2;1;3;-2082;3000;41;2463;0;69882
99;2;1;-1;-2165;3000;41;2463;0;69912
100;2;1;-3;-2178;3000;41;2463;0;69942
101;2;1;-4;-2087;3000;41;2463;0;69972
102;2;1;1;-2131;3000;41;2463;0;70002
103;2;1;2;-2288;3000;41;2463;0;70052
104;2;1;-2;-2295;3000;41;2463;0;70082
105;2;1;2;-2129;3000;41;2463;0;70112
106;2;1;-8;-2110;3000;41;2463;0;70142
107;2;1;3;-2194;3000;41;2463;0;70172
108;2;1;5;-2214;3000;41;2463;0;70202
109;2;1;2;-2191;3000;41;2463;0;70242
110;2;1;-7;-2109;3000;41;2463;0;70272
111;2;1;-4;-2219;3000;41;2463;0;70302
112;2;1;2;-2001;3000;41;2463;0;70332
113;2;1;-1;-2059;3000;41;2463;0;70382
114;2;1;5;-2070;3000;41;2463;0;70412
115;2;1;-2;-2180;3000;41;2463;0;70442
116;2;1;-1;-2253;3000;41;2463;0;70472
117;2;1;-5;-2175;3000;41;2463;0;70502
118;2;1;2;-2151;3000;41;2463;0;70532
119;2;1;0;-2168;3000;41;2463;0;70562
120;2;1;2;-2351;3000;41;2463;0;70592
121;2;1;0;-2278;3000;41;2463;0;70622
122;2;1;-4;-2325;3000;41;2463;0;70652
123;2;1;1;-2197;3000;41;2463;0;70702
124;2;1;3;-2366;3000;41;2463;0;70732
125;2;1;5;-2220;3000;41;2463;0;70762
126;2;1;0;-2191;3000;41;2463;0;70792
127;2;1;-1;-2148;3000;41;2463;0;70832
128;2;1;-7;-2322;3000;41;2463;0;70862
129;2;1;-3;-2051;3000;41;2463;0;70902
130;2;1;-3;-2305;3000;41;2463;0;70922
131;2;1;6;-2093;3000;41;2463;0;70952
132;2;1;1;-2302;3000;41;2463;0;70992
133;2;1;-4;-2175;3000;41;2463;0;71032
134;2;1;0;-2139;3000;41;2463;0;71062
135;2;1;-8;-2212;3000;41;2463;0;71092
136;2;1;3;-2162;3000;41;2463;0;71132
137;2;1;-7;-2345;3000;41;2463;0;71152
138;2;1;-2;-2199;3000;41;2463;0;71192
139;2;1;-7;-2171;3000;41;2463;0;71212
140;2;1;-3;-2305;3000;41;2463;0;71252
141;2;1;0;-2242;3000;41;2463;0;71272
142;2;1;-2;-2230;3000;41;2463;0;71312
143;2;1;-2;-2366;3000;41;2463;0;71352
144;2;1;7;-2239;3000;41;2463;0;71392
145;2;1;0;-2119;3000;41;2463;0;71412
146;2;1;0;-2091;3000;41;2463;0;71452
147;2;1;-3;-2362;3000;41;2463;0;71482
148;2;1;0;-2396;3000;41;2463;0;71512
149;2;1;-5;-2472;3000;41;2463;0;71542
150;2;1;-5;-2398;3000;41;2463;0;71572
151;2;1;-3;-2404;3000;41;2463;0;71602
152;2;1;-4;-2376;3000;41;2463;0;71632
153;2;1;2;-2445;3000;41;2463;0;71682
154;2;1;4;-2253;3000;41;2463;0;71712
155;2;1;3;-2245;3000;41;2463;0;71752
156;2;1;2;-2244;3000;41;2463;0;71772
157;2;1;5;-2275;3000;41;2463;0;71802
158;2;1;-1;-2356;3000;41;2463;0;71832
159;2;1;3;-2322;3000;41;2463;0;71872
160;2;1;11;-2397;3000;41;2463;0;71892
161;2;1;-2;-2308;3000;41;2463;0;71932
162;2;1;1;-2366;3000;41;2463;0;71952
163;2;1;-3;-2153;3000;41;2463;0;72002
164;2;1;-2;-2422;3000;41;2463;0;72032
165;2;1;-8;-2104;3000;41;2463;0;72062
166;2;1;-1;-2105;3000;41;2463;0;72092
167;2;1;-1;-2233;3000;41;2463;0;72132
168;2;1;0;-2214;3000;41;2463;0;72152
169;2;1;3;-2164;3000;41;2463;0;72192
170;2;1;8;-2284;3000;41;2463;0;72222
171;2;1;3;-2219;3000;41;2463;0;72252
172;2;1;-6;-2467;3000;41;2463;0;72282
173;2;1;-4;-2424;3000;41;2463;0;72332
174;2;1;-3;-2401;3000;41;2463;0;72362
175;2;1;4;-2316;3000;41;2463;0;72392
176;2;1;-1;-2498;3000;41;2463;0;72422
177;2;1;-1;-2321;3000;41;2463;0;72452
178;2;1;4;-2276;3000;41;2463;0;72482
179;2;1;-1;-2348;3000;41;2463;0;72512
180;2;1;-2;-2415;3000;41;2463;0;72542
181;2;1;-4;-2404;3000;41;2463;0;72572
182;2;1;-1;-2300;3000;41;2463;0;72602
183;2;1;-5;-2364;3000;41;2463;0;72652
184;2;1;5;-2322;3000;41;2463;0;72682
185;2;1;-2;-2323;3000;41;2463;0;72712
186;2;1;-4;-2396;3000;41;2463;0;72742
187;2;1;3;-2295;3000;41;2463;0;72772
188;2;1;-5;-2254;3000;41;2463;0;72812
189;2;1;-3;-2611;3000;41;2463;0;72842
190;2;1;0;-2321;3000;41;2463;0;72872
191;2;1;-5;-2477;3000;41;2463;0;72902
192;2;1;0;-2535;3000;41;2463;0;72932
193;2;1;0;-2286;3000;41;2463;0;72982
194;2;1;1;-2404;3000;41;2463;0;73012
195;2;1;5;-2531;3000;41;2463;0;73042
196;2;1;0;-2482;3000;41;2463;0;73072
197;2;1;2;-2473;3000;41;2463;0;73102
198;2;1;9;-2575;3000;41;2463;0;73132
199;2;1;-2;-2332;3000;41;2463;0;73162
200;2;1;-2;-2262;3000;41;2463;0;73192
201;2;1;-2;-2485;3000;41;2463;0;73222
202;2;1;0;-2340;3000;41;2463;0;73252
203;2;1;4;-2352;3000;41;2463;0;73302
204;2;1;-2;-2278;3000;41;2463;0;73342
205;2;1;-2;-2400;3000;41;2463;0;73362
206;2;1;2;-2339;3000;41;2463;0;73392
207;2;1;2;-2382;3000;41;2463;0;73422
208;2;1;-2;-2537;3000;41;2463;0;73452
209;2;1;-6;-2561;3000;41;2463;0;73482
210;2;1;1;-2494;3000;41;2463;0;73522
211;2;1;5;-2481;3000;41;2463;0;73552
212;2;1;6;-2366;3000;41;2463;0;73582
213;2;1;0;-2469;3000;41;2463;0;73622
214;2;1;0;-2408;3000;41;2463;0;73652
215;2;1;-2;-2428;3000;41;2463;0;73682
216;2;1;6;-2419;3000;41;2463;0;73722
217;2;1;-8;-2525;3000;41;2463;0;73742
218;2;1;-2;-2446;3000;41;2463;0;73782
219;2;1;-4;-2579;3000;41;2463;0;73812
220;2;1;-5;-2362;3000;41;2463;0;73842
221;2;1;-3;-2439;3000;41;2463;0;73872
222;2;1;2;-2503;3000;41;2463;0;73902
223;2;1;1;-2331;3000;41;2463;0;73942
224;2;1;-3;-2367;3000;41;2463;0;73982
225;2;1;-4;-2474;3000;41;2463;0;74002
226;2;1;-3;-2527;3000;41;2463;0;74042
227;2;1;-4;-2597;3000;41;2463;0;74072
228;2;1;5;-2478;3000;41;2463;0;74102
229;2;1;-1;-2433;3000;41;2463;0;74132
230;2;1;-4;-2360;3000;41;2463;0;74162
231;2;1;-4;-2527;3000;41;2463;0;74202
232;2;1;9;-2609;3000;41;2463;0;74222
233;2;1;0;-2425;3000;41;2463;0;74272
234;2;1;-5;-2386;3000;41;2463;0;74302
235;2;1;2;-2508;3000;41;2463;0;74332
236;2;1;2;-2684;3000;41;2463;0;74362
237;2;1;1;-2562;3000;41;2463;0;74402
238;2;1;6;-2539;3000;41;2463;0;74422
239;2;1;-3;-2444;3000;41;2463;0;74462
240;2;1;-8;-2632;3000;41;2463;0;74482
241;2;1;1;-2450;3000;41;2463;0;74522
242;2;1;0;-2550;3000;41;2463;0;74542
243;2;1;-8;-2486;3000;41;2463;0;74592
244;2;1;-2;-2583;3000;41;2463;0;74622
245;2;1;-1;-2448;3000;41;2463;0;74652
246;2;1;-2;-2650;3000;41;2463;0;74682
247;2;1;1;-2543;3000;41;2463;0;74712
248;2;1;0;-2441;3000;41;2463;0;74742
249;2;1;5;-2570;3000;41;2463;0;74782
250;2;1;-2;-2570;3000;41;2463;0;74802
251;2;1;-2;-2637;3000;41;2463;0;74832
252;2;1;-7;-2592;3000;41;2463;0;74862
253;2;1;1;-2809;3000;41;2463;0;74912
254;2;1;-3;-2600;3000;41;2463;0;74942
255;2;1;-9;-2657;3000;41;2463;0;74982
256;2;1;0;-2592;3000;41;2463;0;75012
257;2;1;0;-2673;3000;41;2463;0;75042
258;2;1;-5;-2563;3000;41;2463;0;75072
259;2;1;-1;-2761;3000;41;2463;0;75102
260;2;1;2;-2559;3000;41;2463;0;75132
261;2;1;-3;-2743;3000;41;2463;0;75162
262;2;1;-3;-2741;3000;41;2463;0;75192
263;2;1;0;-2759;3000;41;2463;0;75242
264;2;1;3;-2629;3000;41;2463;0;75272
265;2;1;-6;-2621;3000;41;2463;0;75302
266;2;1;3;-2689;3000;41;2463;0;75342
267;2;1;-3;-2637;3000;41;2463;0;75362
268;2;1;-3;-2686;3000;41;2463;0;75402
269;2;1;-4;-2822;3000;41;2463;0;75432
270;2;1;-10;-2676;3000;41;2463;0;75462
271;2;1;2;-2646;3000;41;2463;0;75492
272;2;1;3;-2710;3000;41;2463;0;75522
273;2;1;4;-2601;3000;41;2463;0;75572
274;2;1;-7;-2863;3000;41;2463;0;75602
275;2;1;10;-2838;3000;41;2463;0;75632
276;2;1;-7;-2757;3000;41;2463;0;75662
277;2;1;2;-2868;3000;41;2463;0;75692
278;2;1;-1;-2788;3000;41;2463;0;75722
279;2;1;-1;-2626;3000;41;2463;0;75752
280;2;1;4;-2582;3000;41;2463;0;75782
281;2;1;-7;-2694;3000;41;2463;0;75812
282;2;1;3;-2674;3000;41;2463;0;75842
283;2;1;8;-2528;3000;41;2463;0;75892
284;2;1;-5;-2885;3000;41;2463;0;75922
285;2;1;-2;-2901;3000;41;2463;0;75952
286;2;1;-4;-2851;3000;41;2463;0;75982
287;2;1;-3;-2753;3000;41;2463;0;76012
288;2;1;-3;-2893;3000;41;2463;0;76042
289;2;1;-2;-2617;3000;41;2463;0;76072
290;2;1;7;-2758;3000;41;2463;0;76102
291;2;1;-2;-2819;3000;41;2463;0;76142
292;2;1;1;-2841;3000;41;2463;0;76172
293;2;1;-6;-2791;3000;41;2463;0;76212
294;2;1;5;-2918;3000;41;2463;0;76242
295;2;1;-4;-2702;3000;41;2463;0;76272
296;2;1;-2;-2818;3000;41;2463;0;76312
297;2;1;-2;-2944;3000;41;2463;0;76342
298;2;1;-6;-2858;3000;41;2463;0;76372
299;2;1;3;-2814;3000;41;2463;0;76402
300;2;1;-2;-2827;3000;41;2463;0;76432
301;2;1;-1;-2841;3000;41;2463;0;76462
302;2;1;-4;-2816;3000;41;2463;0;76492
303;2;1;1;-2727;3000;41;2463;0;76552
304;2;1;-5;-2835;3000;41;2463;0;76572
305;2;1;-1;-2768;3000;41;2463;0;76612
306;2;1;4;-2907;3000;41;2463;0;76632
307;2;1;-3;-2927;3000;41;2463;0;76672
308;2;1;3;-2794;3000;41;2463;0;76692
309;2;1;1;-2953;3000;41;2463;0;76732
310;2;1;1;-2925;3000;41;2463;0;76752
311;2;1;-2;-2927;3000;41;2463;0;76792
312;2;1;4;-2936;3000;41;2463;0;76822
313;2;1;0;-3111;3000;41;2463;0;76872
314;2;1;6;-2959;3000;41;2463;0;76892
315;2;1;-4;-2997;3000;41;2463;0;76932
316;2;1;5;-2905;3000;41;2463;0;76952
317;2;1;-4;-2935;3000;41;2463;0;76992
318;2;1;0;-2735;3000;41;2463;0;77022
319;2;1;-9;-2848;3000;41;2463;0;77052
320;2;1;-1;-2970;3000;41;2463;0;77092
321;2;1;8;-3178;3000;41;2463;0;77112
322;2;1;-6;-2897;3000;41;2463;0;77152
323;2;1;-4;-2711;3000;41;2463;0;77192
324;2;1;-2;-2939;3000;41;2463;0;77222
325;2;1;0;-3049;3000;41;2463;0;77252
326;2;1;-8;-2890;3000;41;2463;0;77292
327;2;1;3;-3096;3000;41;2463;0;77312
328;2;1;-8;-3160;3000;41;2463;0;77352
329;2;1;0;-2822;3000;41;2463;0;77372
330;2;1;2;-2885;3000;41;2463;0;77412
331;2;1;0;-3003;3000;41;2463;0;77442
332;2;1;-6;-2948;3000;41;2463;0;77472
333;2;1;-9;-2931;3000;41;2463;0;77522
334;2;1;1;-2933;3000;41;2463;0;77552
335;2;1;-5;-2929;3000;41;2463;0;77582
336;2;1;0;-3125;3000;41;2463;0;77612
337;2;1;-1;-3164;3000;41;2463;0;77652
338;2;1;6;-3005;3000;41;2463;0;77672
339;2;1;-4;-3017;3000;41;2463;0;77702
340;2;1;0;-2944;3000;41;2463;0;77742
341;2;1;-2;-3006;3000;41;2463;0;77772
342;2;1;-9;-3106;3000;41;2463;0;77802
343;2;1;2;-3032;3000;41;2463;0;77852
344;2;1;2;-3184;3000;41;2463;0;77872
345;2;1;-1;-3151;3000;41;2463;0;77912
346;2;1;2;-3175;3000;41;2463;0;77932
347;2;1;5;-2987;3000;41;2463;0;77972
348;2;1;3;-3014;3000;41;2463;0;78002
349;2;1;0;-3016;3000;41;2463;0;78032
350;2;1;5;-2992;3000;41;2463;0;78062
351;2;1;0;-3115;3000;41;2463;0;78092
352;2;1;-8;-3075;3000;41;2463;0;78122
353;2;1;2;-3129;3000;41;2463;0;78172
354;2;1;-2;-2896;3000;41;2463;0;78202
355;2;1;-5;-2966;3000;41;2463;0;78232
356;2;1;4;-2981;3000;41;2463;0;78262
357;2;1;-4;-3122;3000;41;2463;0;78292
358;2;1;13;-3051;3000;41;2463;0;78322
359;2;1;-1;-3104;3000;41;2463;0;78352
360;2;1;3;-3118;3000;41;2463;0;78392
361;2;1;-1;-3064;3000;41;2463;0;78422
362;2;1;-5;-2902;3000;41;2463;0;78452
363;2;1;1;-3138;3000;41;2463;0;78502
364;2;1;-2;-2988;3000;41;2463;0;78532
365;2;1;4;-3079;3000;41;2463;0;78562
366;2;1;-3;-2847;3000;41;2463;0;78592
367;2;1;-1;-3093;3000;41;2463;0;78622
368;2;1;-2;-2977;3000;41;2463;0;78652
369;2;1;3;-2926;3000;41;2463;0;78682
370;2;1;6;-2961;3000;41;2463;0;78712
371;2;1;-6;-3143;3000;41;2463;0;78752
372;2;1;4;-3085;3000;41;2463;0;78772
373;2;1;-1;-2972;3000;41;2463;0;78822
374;2;1;-11;-3107;3000;41;2463;0;78852
375;2;1;-5;-3081;3000;41;2463;0;78882
376;2;1;1;-3033;3000;41;2463;0;78912
377;2;1;-4;-3031;3000;41;2463;0;78952
378;2;1;2;-3132;3000;41;2463;0;78972
379;2;1;-3;-3082;3000;41;2463;0;79002
380;2;1;10;-3154;3000;41;2463;0;79032
381;2;1;-2;-2953;3000;41;2463;0;79062
382;2;1;2;-3091;3000;41;2463;0;79092
383;2;1;-5;-3219;3000;41;2463;0;79142
384;2;1;-3;-3103;3000;41;2463;0;79172
385;2;1;-5;-3196;3000;41;2463;0;79212
386;2;1;5;-2968;3000;41;2463;0;79232
387;2;1;4;-3253;3000;41;2463;0;79262
388;2;1;0;-3076;3000;41;2463;0;79292
389;2;1;9;-3193;3000;41;2463;0;79322
390;2;1;4;-3245;3000;41;2463;0;79362
391;2;1;0;-3302;3000;41;2463;0;79382
392;2;1;-7;-3164;3000;41;2463;0;79422
393;2;1;3;-3284;3000;41;2463;0;79462
394;2;1;-4;-3326;3000;41;2463;0;79502
395;2;1;3;-3113;3000;41;2463;0;79542
396;2;1;1;-3250;3000;41;2463;0;79562
397;2;1;1;-3210;3000;41;2463;0;79602
398;2;1;6;-2986;3000;41;2463;0;79622
399;2;1;-5;-3263;3000;41;2463;0;79662
400;2;1;-1;-3206;3000;41;2463;0;79682
401;2;1;-1;-3246;3000;41;2463;0;79722
402;2;1;-1;-3130;3000;41;2463;0;79752
403;2;1;-3;-3177;3000;41;2463;0;79802
404;2;1;-2;-3295;3000;41;2463;0;79822
405;2;1;3;-3330;3000;41;2463;0;79862
406;2;1;11;-3131;3000;41;2463;0;79882
407;2;1;1;-3242;3000;41;2463;0;79922
408;2;1;2;-3082;3000;41;2463;0;79952
409;2;1;-5;-3010;3000;41;2463;0;79982
410;2;1;-2;-3309;3000;41;2463;0;80022
411;2;1;3;-3176;3000;41;2463;0;80042
412;2;1;3;-3223;3000;41;2463;0;80082
413;2;1;2;-3065;3000;41;2463;0;80122
414;2;1;-1;-3047;3000;41;2463;0;80162
415;2;1;-1;-3079;3000;41;2463;0;80182
416;2;1;5;-3096;3000;41;2463;0;80222
417;2;1;-3;-3126;3000;41;2463;0;80242
418;2;1;-2;-3233;3000;41;2463;0;80282
419;2;1;-4;-3180;3000;41;2463;0;80302
420;2;1;-6;-2988;3000;41;2463;0;80342
421;2;1;-3;-3282;3000;41;2463;0;80372
422;2;1;9;-3220;3000;41;2463;0;80402
423;2;1;1;-3298;3000;41;2463;0;80442
424;2;1;-4;-3260;3000;41;2463;0;80482
425;2;1;2;-3229;3000;41;2463;0;80502
426;2;1;-4;-3243;3000;41;2463;0;80542
427;2;1;2;-3164;3000;41;2463;0;80572
428;2;1;-2;-3313;3000;41;2463;0;80602
429;2;1;3;-3279;3000;41;2463;0;80632
430;2;1;2;-3353;3000;41;2463;0;80662
431;2;1;-2;-3413;3000;41;2463;0;80692
432;2;1;0;-3182;3000;41;2463;0;80722
433;2;1;-8;-3055;3000;41;2463;0;80772
434;2;1;-2;-3361;3000;41;2463;0;80802
435;2;1;5;-3258;3000;41;2463;0;80832
436;2;1;-5;-3204;3000;41;2463;0;80862
437;2;1;2;-3266;3000;41;2463;0;80892
438;2;1;4;-3314;3000;41;2463;0;80922
439;2;1;10;-3384;3000;41;2463;0;80962
440;2;1;-2;-3380;3000;41;2463;0;80982
441;2;1;3;-3239;3000;41;2463;0;81022
442;2;1;5;-3165;3000;41;2463;0;81042
443;2;1;0;-3246;3000;41;2463;0;81092
444;2;1;0;-3219;3000;41;2463;0;81122
445;2;1;4;-3279;3000;41;2463;0;81162
446;2;1;-7;-3156;3000;41;2463;0;81192
447;2;1;1;-3197;3000;41;2463;0;81222
448;2;1;-5;-3342;3000;41;2463;0;81252
449;2;1;3;-3326;3000;41;2463;0;81282
450;2;1;0;-3288;3000;41;2463;0;81312
451;2;1;2;-3295;3000;41;2463;0;81342
452;2;1;-4;-3034;3000;41;2463;0;81372
453;2;1;-5;-3288;3000;41;2463;0;81422
454;2;1;1;-3324;3000;41;2463;0;81452
455;2;1;2;-3323;3000;41;2463;0;81482
456;2;1;5;-3422;3000;41;2463;0;81512
457;2;1;1;-3433;3000;41;2463;0;81542
458;2;1;2;-3184;3000;41;2463;0;81572
459;2;1;-4;-3496;3000;41;2463;0;81602
460;2;1;-2;-3382;3000;41;2463;0;81632
461;2;1;7;-3382;3000;41;2463;0;81662
462;2;1;3;-3355;3000;41;2463;0;81702
463;2;1;3;-3443;3000;41;2463;0;81752
464;2;1;-8;-3340;3000;41;2463;0;81782
465;2;1;5;-3438;3000;41;2463;0;81812
466;2;1;6;-3545;3000;41;2463;0;81842
467;2;1;-3;-3142;3000;41;2463;0;81872
468;2;1;9;-3280;3000;41;2463;0;81902
469;2;1;0;-3459;3000;41;2463;0;81932
470;2;1;-7;-3602;3000;41;2463;0;81972
471;2;1;4;-3284;3000;41;2463;0;82002
472;2;1;-1;-3234;3000;41;2463;0;82032
473;2;1;2;-3232;3000;41;2463;0;82072
474;2;1;-3;-3311;3000;41;2463;0;82112
475;2;1;-4;-3282;3000;41;2463;0;82142
476;2;1;1;-3307;3000;41;2463;0;82172
477;2;1;3;-3397;3000;41;2463;0;82212
478;2;1;-3;-3286;3000;41;2463;0;82232
479;2;1;-3;-3244;3000;41;2463;0;82272
480;2;1;-4;-3255;3000;41;2463;0;82292
481;2;1;5;-3345;3000;41;2463;0;82332
482;2;1;-1;-3328;3000;41;2463;0;82352
483;2;1;-7;-3255;3000;41;2463;0;82392
484;2;1;-10;-3344;3000;41;2463;0;82422
485;2;1;4;-3358;3000;41;2463;0;82452
486;2;1;-5;-3404;3000;41;2463;0;82492
487;2;1;1;-3325;3000;41;2463;0;82512
488;2;1;0;-3522;3000;41;2463;0;82552
489;2;1;5;-3424;3000;41;2463;0;82572
490;2;1;-5;-3324;3000;41;2463;0;82612
491;2;1;1;-3386;3000;41;2463;0;82652
492;2;1;0;-3476;3000;41;2463;0;82672
493;2;1;11;-3349;3000;41;2463;0;82722
494;2;1;-12;-3511;3000;41;2463;0;82752
495;2;1;5;-3486;3000;41;2463;0;82782
496;2;1;-5;-3457;3000;41;2463;0;82812
497;2;1;2;-3657;3000;41;2463;0;82852
498;2;1;-4;-3567;3000;41;2463;0;82872
499;2;1;4;-3463;3000;41;2463;0;82902
500;2;1;9;-3634;3000;41;2463;0;82932
501;2;1;-3;-3561;3000;41;2463;0;82972
502;2;1;3;-3505;3000;41;2463;0;82992
503;2;1;0;-3480;3000;41;2463;0;83052
504;2;1;-11;-3380;3000;41;2463;0;83072
505;2;1;3;-3429;3000;41;2463;0;83102
506;2;1;2;-3290;3000;41;2463;0;83132
507;2;1;0;-3648;3000;41;2463;0;83172
508;2;1;-7;-3649;3000;41;2463;0;83192
509;2;1;2;-3587;3000;41;2463;0;83232
510;2;1;-3;-3456;3000;41;2463;0;83262
511;2;1;-1;-3463;3000;41;2463;0;83292
512;2;1;-4;-3626;3000;41;2463;0;83322
513;2;1;-5;-3637;3000;41;2463;0;83372
514;2;1;-5;-3440;3000;41;2463;0;83392
515;2;1;4;-3493;3000;41;2463;0;83432
516;2;1;1;-3441;3000;41;2463;0;83452
517;2;1;3;-3591;3000;41;2463;0;83492
518;2;1;-1;-3638;3000;41;2463;0;83522
519;2;1;3;-3583;3000;41;2463;0;83552
520;2;1;1;-3670;3000;41;2463;0;83572
521;2;1;-3;-3595;3000;41;2463;0;83612
522;2;1;-7;-3714;3000;41;2463;0;83642
523;2;1;-2;-3724;3000;41;2463;0;83692
524;2;1;-2;-3512;3000;41;2463;0;83712
525;2;1;0;-3467;3000;41;2463;0;83752
526;2;1;8;-3549;3000;41;2463;0;83772
527;2;1;-2;-3546;3000;41;2463;0;83812
528;2;1;0;-3544;3000;41;2463;0;83842
529;2;1;-7;-3559;3000;41;2463;0;83872
530;2;1;-2;-3644;3000;41;2463;0;83912
531;2;1;3;-3503;3000;41;2463;0;83932
532;2;1;-3;-3673;3000;41;2463;0;83972
533;2;1;-4;-3746;3000;41;2463;0;84012
534;2;1;-2;-3482;3000;41;2463;0;84042
535;2;1;-1;-3702;3000;41;2463;0;84072
536;2;1;0;-3519;3000;41;2463;0;84112
537;2;1;-3;-3524;3000;41;2463;0;84132
538;2;1;3;-3852;3000;41;2463;0;84172
539;2;1;-5;-3544;3000;41;2463;0;84192
540;2;1;5;-3426;3000;41;2463;0;84232
541;2;1;-2;-3626;3000;41;2463;0;84262
542;2;1;-2;-3792;3000;41;2463;0;84292
543;2;1;0;-3751;3000;41;2463;0;84332
