data_id;hb_state;cm4_state;pp_thrust;av_alti;tvc_thrust;tvc_alti;tvc_vel;padding;time
84;2;1;0;0;3000;41;2463;0;0
85;2;1;0;0;3000;41;2463;0;0
86;2;1;0;0;3000;41;2463;0;0
87;2;1;0;0;3000;41;2463;0;0
88;2;1;0;0;3000;41;2463;0;0
89;2;1;0;0;3000;41;2463;0;0
90;2;1;0;0;3000;41;2463;0;0
91;2;1;0;0;3000;41;2463;0;0
92;2;1;0;0;3000;41;2463;0;0
93;2;1;0;0;3000;41;2463;0;0
94;2;1;0;0;3000;41;2463;0;0
95;2;1;0;0;3000;41;2463;0;0
96;2;1;0;0;3000;41;2463;0;0
97;2;1;0;0;3000;41;2463;0;0
98;2;1;0;0;3000;41;2463;0;0
99;2;1;0;0;3000;41;2463;0;0
100;2;1;0;0;3000;41;2463;0;0
101;2;1;0;0;3000;41;2463;0;0
102;2;1;0;0;3000;41;2463;0;0
103;2;1;0;0;3000;41;2463;0;0
104;2;1;0;0;3000;41;2463;0;0
105;2;1;0;0;3000;41;2463;0;0
106;2;1;0;0;3000;41;2463;0;0
107;2;1;0;0;3000;41;2463;0;0
108;2;1;0;0;3000;41;2463;0;0
109;2;1;0;0;3000;41;2463;0;0
110;2;1;0;0;3000;41;2463;0;0
111;2;1;0;0;3000;41;2463;0;0
112;2;1;0;0;3000;41;2463;0;0
113;2;1;0;0;3000;41;2463;0;0
114;2;1;0;0;3000;41;2463;0;0
115;2;1;0;0;3000;41;2463;0;0
116;2;1;0;0;3000;41;2463;0;0
117;2;1;0;0;3000;41;2463;0;0
118;2;1;0;0;3000;41;2463;0;0
119;2;1;0;0;3000;41;2463;0;0
120;2;1;0;0;3000;41;2463;0;0
121;2;1;0;0;3000;41;2463;0;0
122;2;1;0;0;3000;41;2463;0;0
123;2;1;0;0;3000;41;2463;0;0
124;2;1;0;0;3000;41;2463;0;0
125;2;1;0;0;3000;41;2463;0;0
126;2;1;0;0;3000;41;2463;0;0
127;2;1;0;0;3000;41;2463;0;0
128;2;1;0;0;3000;41;2463;0;0
129;2;1;0;0;3000;41;2463;0;0
130;2;1;0;0;3000;41;2463;0;0
131;2;1;0;0;3000;41;2463;0;0
132;2;1;0;0;3000;41;2463;0;0
133;2;1;0;0;3000;41;2463;0;0
134;2;1;0;0;3000;41;2463;0;0
135;2;1;0;0;3000;41;2463;0;0
136;2;1;0;0;3000;41;2463;0;0
137;2;1;0;0;3000;41;2463;0;0
138;2;1;0;0;3000;41;2463;0;0
139;2;1;0;0;3000;41;2463;0;0
140;2;1;0;0;3000;41;2463;0;0
141;2;1;0;0;3000;41;2463;0;0
142;2;1;0;0;3000;41;2463;0;0
143;2;1;0;0;3000;41;2463;0;0
144;2;1;0;0;3000;41;2463;0;0
145;2;1;0;0;3000;41;2463;0;0
146;2;1;0;0;3000;41;2463;0;0
147;2;1;0;0;3000;41;2463;0;0
148;2;1;0;0;3000;41;2463;0;0
149;2;1;0;0;3000;41;2463;0;0
150;2;1;0;0;3000;41;2463;0;0
151;2;1;0;0;3000;41;2463;0;0
152;2;1;0;0;3000;41;2463;0;0
153;2;1;0;0;3000;41;2463;0;0
154;2;1;0;0;3000;41;2463;0;0
155;2;1;0;0;3000;41;2463;0;0
156;2;1;0;0;3000;41;2463;0;0
157;2;1;0;0;3000;41;2463;0;0
158;2;1;0;0;3000;41;2463;0;0
159;2;1;0;0;3000;41;2463;0;0
160;2;1;0;0;3000;41;2463;0;0
161;2;1;0;0;3000;41;2463;0;0
162;2;1;0;0;3000;41;2463;0;0
163;2;1;0;0;3000;41;2463;0;0
164;2;1;0;0;3000;41;2463;0;0
165;2;1;0;0;3000;41;2463;0;0
166;2;1;0;0;3000;41;2463;0;0
167;2;1;0;0;3000;41;2463;0;0
168;2;1;0;0;3000;41;2463;0;0
169;2;1;0;0;3000;41;2463;0;0
170;2;1;0;0;3000;41;2463;0;0
171;2;1;0;0;3000;41;2463;0;0
172;2;1;0;0;3000;41;2463;0;0
173;2;1;0;0;3000;41;2463;0;0
174;2;1;0;0;3000;41;2463;0;0
175;2;1;0;0;3000;41;2463;0;0
176;2;1;0;0;3000;41;2463;0;0
177;2;1;0;0;3000;41;2463;0;0
178;2;1;0;0;3000;41;2463;0;0
179;2;1;0;0;3000;41;2463;0;0
180;2;1;0;0;3000;41;2463;0;0
181;2;1;0;0;3000;41;2463;0;0
182;2;1;0;0;3000;41;2463;0;0
183;2;1;0;0;3000;41;2463;0;0
184;2;1;0;0;3000;41;2463;0;0
185;2;1;0;0;3000;41;2463;0;0
186;2;1;0;0;3000;41;2463;0;0
187;2;1;0;0;3000;41;2463;0;0
188;2;1;0;0;3000;41;2463;0;0
189;2;1;0;0;3000;41;2463;0;0
190;2;1;0;0;3000;41;2463;0;0
191;2;1;0;0;3000;41;2463;0;0
192;2;1;0;0;3000;41;2463;0;0
193;2;1;0;0;3000;41;2463;0;0
194;2;1;0;0;3000;41;2463;0;0
195;2;1;0;0;3000;41;2463;0;0
196;2;1;0;0;3000;41;2463;0;0
197;2;1;0;0;3000;41;2463;0;0
198;2;1;0;0;3000;41;2463;0;0
199;2;1;0;0;3000;41;2463;0;0
200;2;1;0;0;3000;41;2463;0;0
201;2;1;0;0;3000;41;2463;0;0
202;2;1;0;0;3000;41;2463;0;0
203;2;1;0;0;3000;41;2463;0;0
204;2;1;0;0;3000;41;2463;0;0
205;2;1;0;0;3000;41;2463;0;0
206;2;1;0;0;3000;41;2463;0;0
207;2;1;0;0;3000;41;2463;0;0
208;2;1;0;0;3000;41;2463;0;0
209;2;1;0;0;3000;41;2463;0;0
210;2;1;0;0;3000;41;2463;0;0
211;2;1;0;0;3000;41;2463;0;0
212;2;1;0;0;3000;41;2463;0;0
213;2;1;0;0;3000;41;2463;0;0
214;2;1;0;0;3000;41;2463;0;0
215;2;1;0;0;3000;41;2463;0;0
216;2;1;0;0;3000;41;2463;0;0
217;2;1;0;0;3000;41;2463;0;0
218;2;1;0;0;3000;41;2463;0;0
219;2;1;0;0;3000;41;2463;0;0
220;2;1;0;0;3000;41;2463;0;0
221;2;1;0;0;3000;41;2463;0;0
222;2;1;0;0;3000;41;2463;0;0
223;2;1;0;0;3000;41;2463;0;0
224;2;1;0;0;3000;41;2463;0;0
225;2;1;0;0;3000;41;2463;0;0
226;2;1;0;0;3000;41;2463;0;0
227;2;1;0;0;3000;41;2463;0;0
228;2;1;0;0;3000;41;2463;0;0
229;2;1;0;0;3000;41;2463;0;0
230;2;1;0;0;3000;41;2463;0;0
231;2;1;0;0;3000;41;2463;0;0
232;2;1;0;0;3000;41;2463;0;0
233;2;1;0;0;3000;41;2463;0;0
234;2;1;0;0;3000;41;2463;0;0
235;2;1;0;0;3000;41;2463;0;0
236;2;1;0;0;3000;41;2463;0;0
237;2;1;0;0;3000;41;2463;0;0
238;2;1;0;0;3000;41;2463;0;0
239;2;1;0;0;3000;41;2463;0;0
240;2;1;0;0;3000;41;2463;0;0
241;2;1;0;0;3000;41;2463;0;0
242;2;1;0;0;3000;41;2463;0;0
243;2;1;0;0;3000;41;2463;0;0
244;2;1;0;0;3000;41;2463;0;0
245;2;1;0;0;3000;41;2463;0;0
246;2;1;0;0;3000;41;2463;0;0
247;2;1;0;0;3000;41;2463;0;0
248;2;1;0;0;3000;41;2463;0;0
249;2;1;0;0;3000;41;2463;0;0
250;2;1;0;0;3000;41;2463;0;0
251;2;1;0;0;3000;41;2463;0;0
252;2;1;0;0;3000;41;2463;0;0
253;2;1;0;0;3000;41;2463;0;0
254;2;1;0;0;3000;41;2463;0;0
255;2;1;0;0;3000;41;2463;0;0
256;2;1;0;0;3000;41;2463;0;0
257;2;1;0;0;3000;41;2463;0;0
258;2;1;0;0;3000;41;2463;0;0
259;2;1;0;0;3000;41;2463;0;0
260;2;1;0;0;3000;41;2463;0;0
261;2;1;0;0;3000;41;2463;0;0
262;2;1;0;0;3000;41;2463;0;0
263;2;1;0;0;3000;41;2463;0;0
264;2;1;0;0;3000;41;2463;0;0
265;2;1;0;0;3000;41;2463;0;0
266;2;1;0;0;3000;41;2463;0;0
267;2;1;0;0;3000;41;2463;0;0
268;2;1;0;0;3000;41;2463;0;0
269;2;1;0;0;3000;41;2463;0;0
270;2;1;0;0;3000;41;2463;0;0
271;2;1;0;0;3000;41;2463;0;0
272;2;1;0;0;3000;41;2463;0;0
273;2;1;0;0;3000;41;2463;0;0
274;2;1;0;0;3000;41;2463;0;0
275;2;1;0;0;3000;41;2463;0;0
276;2;1;0;0;3000;41;2463;0;0
277;2;1;0;0;3000;41;2463;0;0
278;2;1;0;0;3000;41;2463;0;0
279;2;1;0;0;3000;41;2463;0;0
280;2;1;0;0;3000;41;2463;0;0
281;2;1;0;0;3000;41;2463;0;0
282;2;1;0;0;3000;41;2463;0;0
283;2;1;0;0;3000;41;2463;0;0
284;2;1;0;0;3000;41;2463;0;0
285;2;1;0;0;3000;41;2463;0;0
286;2;1;0;0;3000;41;2463;0;0
287;2;1;0;0;3000;41;2463;0;0
288;2;1;0;0;3000;41;2463;0;0
289;2;1;0;0;3000;41;2463;0;0
290;2;1;0;0;3000;41;2463;0;0
291;2;1;0;0;3000;41;2463;0;0
292;2;1;0;0;3000;41;2463;0;0
293;2;1;0;0;3000;41;2463;0;0
294;2;1;0;0;3000;41;2463;0;0
295;2;1;0;0;3000;41;2463;0;0
296;2;1;0;0;3000;41;2463;0;0
297;2;1;0;0;3000;41;2463;0;0
298;2;1;0;0;3000;41;2463;0;0
299;2;1;0;0;3000;41;2463;0;0
300;2;1;0;0;3000;41;2463;0;0
301;2;1;0;0;3000;41;2463;0;0
302;2;1;0;0;3000;41;2463;0;0
303;2;1;0;0;3000;41;2463;0;0
304;2;1;0;0;3000;41;2463;0;0
305;2;1;0;0;3000;41;2463;0;0
306;2;1;0;0;3000;41;2463;0;0
307;2;1;0;0;3000;41;2463;0;0
308;2;1;0;0;3000;41;2463;0;0
309;2;1;0;0;3000;41;2463;0;0
310;2;1;0;0;3000;41;2463;0;0
311;2;1;0;0;3000;41;2463;0;0
312;2;1;0;0;3000;41;2463;0;0
313;2;1;0;0;3000;41;2463;0;0
314;2;1;0;0;3000;41;2463;0;0
315;2;1;0;0;3000;41;2463;0;0
316;2;1;0;0;3000;41;2463;0;0
317;2;1;0;0;3000;41;2463;0;0
318;2;1;0;0;3000;41;2463;0;0
319;2;1;0;0;3000;41;2463;0;0
320;2;1;0;0;3000;41;2463;0;0
321;2;1;0;0;3000;41;2463;0;0
322;2;1;0;0;3000;41;2463;0;0
323;2;1;0;0;3000;41;2463;0;0
324;2;1;0;0;3000;41;2463;0;0
325;2;1;0;0;3000;41;2463;0;0
326;2;1;0;0;3000;41;2463;0;0
327;2;1;0;0;3000;41;2463;0;0
328;2;1;0;0;3000;41;2463;0;0
329;2;1;0;0;3000;41;2463;0;0
330;2;1;0;0;3000;41;2463;0;0
331;2;1;0;0;3000;41;2463;0;0
332;2;1;0;0;3000;41;2463;0;0
333;2;1;0;0;3000;41;2463;0;0
334;2;1;0;0;3000;41;2463;0;0
335;2;1;0;0;3000;41;2463;0;0
336;2;1;0;0;3000;41;2463;0;0
337;2;1;0;0;3000;41;2463;0;0
338;2;1;0;0;3000;41;2463;0;0
339;2;1;0;0;3000;41;2463;0;0
340;2;1;0;0;3000;41;2463;0;0
341;2;1;0;0;3000;41;2463;0;0
342;2;1;0;0;3000;41;2463;0;0
343;2;1;0;0;3000;41;2463;0;0
344;2;1;0;0;3000;41;2463;0;0
345;2;1;0;0;3000;41;2463;0;0
346;2;1;0;0;3000;41;2463;0;0
347;2;1;0;0;3000;41;2463;0;0
348;2;1;0;0;3000;41;2463;0;0
349;2;1;0;0;3000;41;2463;0;0
350;2;1;0;0;3000;41;2463;0;0
351;2;1;0;0;3000;41;2463;0;0
352;2;1;0;0;3000;41;2463;0;0
353;2;1;0;0;3000;41;2463;0;0
354;2;1;0;0;3000;41;2463;0;0
355;2;1;0;0;3000;41;2463;0;0
356;2;1;0;0;3000;41;2463;0;0
357;2;1;0;0;3000;41;2463;0;0
358;2;1;0;0;3000;41;2463;0;0
359;2;1;0;0;3000;41;2463;0;0
360;2;1;0;0;3000;41;2463;0;0
361;2;1;0;0;3000;41;2463;0;0
362;2;1;0;0;3000;41;2463;0;0
363;2;1;0;0;3000;41;2463;0;0
364;2;1;0;0;3000;41;2463;0;0
365;2;1;0;0;3000;41;2463;0;0
366;2;1;0;0;3000;41;2463;0;0
367;2;1;0;0;3000;41;2463;0;0
368;2;1;0;0;3000;41;2463;0;0
369;2;1;0;0;3000;41;2463;0;0
370;2;1;0;0;3000;41;2463;0;0
371;2;1;0;0;3000;41;2463;0;0
372;2;1;0;0;3000;41;2463;0;0
373;2;1;0;0;3000;41;2463;0;0
374;2;1;0;0;3000;41;2463;0;0
375;2;1;0;0;3000;41;2463;0;0
376;2;1;0;0;3000;41;2463;0;0
377;2;1;0;0;3000;41;2463;0;0
378;2;1;0;0;3000;41;2463;0;0
379;2;1;0;0;3000;41;2463;0;0
380;2;1;0;0;3000;41;2463;0;0
381;2;1;0;0;3000;41;2463;0;0
382;2;1;0;0;3000;41;2463;0;0
383;2;1;0;0;3000;41;2463;0;0
384;2;1;0;0;3000;41;2463;0;0
385;2;1;0;0;3000;41;2463;0;0
386;2;1;0;0;3000;41;2463;0;0
387;2;1;0;0;3000;41;2463;0;0
388;2;1;0;0;3000;41;2463;0;0
389;2;1;0;0;3000;41;2463;0;0
390;2;1;0;0;3000;41;2463;0;0
391;2;1;0;0;3000;41;2463;0;0
392;2;1;0;0;3000;41;2463;0;0
393;2;1;0;0;3000;41;2463;0;0
394;2;1;0;0;3000;41;2463;0;0
395;2;1;0;0;3000;41;2463;0;0
396;2;1;0;0;3000;41;2463;0;0
397;2;1;0;0;3000;41;2463;0;0
398;2;1;0;0;3000;41;2463;0;0
399;2;1;0;0;3000;41;2463;0;0
400;2;1;0;0;3000;41;2463;0;0
401;2;1;0;0;3000;41;2463;0;0
402;2;1;0;0;3000;41;2463;0;0
403;2;1;0;0;3000;41;2463;0;0
404;2;1;0;0;3000;41;2463;0;0
405;2;1;0;0;3000;41;2463;0;0
406;2;1;0;0;3000;41;2463;0;0
407;2;1;0;0;3000;41;2463;0;0
408;2;1;0;0;3000;41;2463;0;0
409;2;1;0;0;3000;41;2463;0;0
410;2;1;0;0;3000;41;2463;0;0
411;2;1;0;0;3000;41;2463;0;0
412;2;1;0;0;3000;41;2463;0;0
413;2;1;0;0;3000;41;2463;0;0
414;2;1;0;0;3000;41;2463;0;0
415;2;1;0;0;3000;41;2463;0;0
416;2;1;0;0;3000;41;2463;0;0
417;2;1;0;0;3000;41;2463;0;0
418;2;1;0;0;3000;41;2463;0;0
419;2;1;0;0;3000;41;2463;0;0
420;2;1;0;0;3000;41;2463;0;0
421;2;1;0;0;3000;41;2463;0;0
422;2;1;0;0;3000;41;2463;0;0
423;2;1;0;0;3000;41;2463;0;0
424;2;1;0;0;3000;41;2463;0;0
425;2;1;0;0;3000;41;2463;0;0
426;2;1;0;0;3000;41;2463;0;0
427;2;1;0;0;3000;41;2463;0;0
428;2;1;0;0;3000;41;2463;0;0
429;2;1;0;0;3000;41;2463;0;0
430;2;1;0;0;3000;41;2463;0;0
431;2;1;0;0;3000;41;2463;0;0
432;2;1;0;0;3000;41;2463;0;0
433;2;1;0;0;3000;41;2463;0;0
434;2;1;0;0;3000;41;2463;0;0
435;2;1;0;0;3000;41;2463;0;0
436;2;1;0;0;3000;41;2463;0;0
437;2;1;0;0;3000;41;2463;0;0
438;2;1;0;0;3000;41;2463;0;0
439;2;1;0;0;3000;41;2463;0;0
440;2;1;0;0;3000;41;2463;0;0
441;2;1;0;0;3000;41;2463;0;0
442;2;1;0;0;3000;41;2463;0;0
443;2;1;0;0;3000;41;2463;0;0
444;2;1;0;0;3000;41;2463;0;0
445;2;1;0;0;3000;41;2463;0;0
446;2;1;0;0;3000;41;2463;0;0
447;2;1;0;0;3000;41;2463;0;0
448;2;1;0;0;3000;41;2463;0;0
449;2;1;0;0;3000;41;2463;0;0
450;2;1;0;0;3000;41;2463;0;0
451;2;1;0;0;3000;41;2463;0;0
452;2;1;0;0;3000;41;2463;0;0
453;2;1;0;0;3000;41;2463;0;0
454;2;1;0;0;3000;41;2463;0;0
455;2;1;0;0;3000;41;2463;0;0
456;2;1;0;0;3000;41;2463;0;0
457;2;1;0;0;3000;41;2463;0;0
458;2;1;0;0;3000;41;2463;0;0
459;2;1;0;0;3000;41;2463;0;0
460;2;1;0;0;3000;41;2463;0;0
461;2;1;0;0;3000;41;2463;0;0
462;2;1;0;0;3000;41;2463;0;0
463;2;1;0;0;3000;41;2463;0;0
464;2;1;0;0;3000;41;2463;0;0
465;2;1;0;0;3000;41;2463;0;0
466;2;1;0;0;3000;41;2463;0;0
467;2;1;0;0;3000;41;2463;0;0
468;2;1;0;0;3000;41;2463;0;0
469;2;1;0;0;3000;41;2463;0;0
470;2;1;0;0;3000;41;2463;0;0
471;2;1;0;0;3000;41;2463;0;0
472;2;1;0;0;3000;41;2463;0;0
473;2;1;0;0;3000;41;2463;0;0
474;2;1;0;0;3000;41;2463;0;0
475;2;1;0;0;3000;41;2463;0;0
476;2;1;0;0;3000;41;2463;0;0
477;2;1;0;0;3000;41;2463;0;0
478;2;1;0;0;3000;41;2463;0;0
479;2;1;0;0;3000;41;2463;0;0
480;2;1;0;0;3000;41;2463;0;0
481;2;1;0;0;3000;41;2463;0;0
482;2;1;0;0;3000;41;2463;0;0
483;2;1;0;0;3000;41;2463;0;0
484;2;1;0;0;3000;41;2463;0;0
485;2;1;0;0;3000;41;2463;0;0
486;2;1;0;0;3000;41;2463;0;0
487;2;1;0;0;3000;41;2463;0;0
488;2;1;0;0;3000;41;2463;0;0
489;2;1;0;0;3000;41;2463;0;0
490;2;1;0;0;3000;41;2463;0;0
491;2;1;0;0;3000;41;2463;0;0
492;2;1;0;0;3000;41;2463;0;0
493;2;1;0;0;3000;41;2463;0;0
494;2;1;0;0;3000;41;2463;0;0
495;2;1;0;0;3000;41;2463;0;0
496;2;1;0;0;3000;41;2463;0;0
497;2;1;0;0;3000;41;2463;0;0
498;2;1;0;0;3000;41;2463;0;0
499;2;1;0;0;3000;41;2463;0;0
500;2;1;0;0;3000;41;2463;0;0
501;2;1;0;0;3000;41;2463;0;0
502;2;1;0;0;3000;41;2463;0;0
503;2;1;0;0;3000;41;2463;0;0
504;2;1;0;0;3000;41;2463;0;0
505;2;1;0;0;3000;41;2463;0;0
506;2;1;0;0;3000;41;2463;0;0
507;2;1;0;0;3000;41;2463;0;0
508;2;1;0;0;3000;41;2463;0;0
509;2;1;0;0;3000;41;2463;0;0
510;2;1;0;0;3000;41;2463;0;0
511;2;1;0;0;3000;41;2463;0;0
512;2;1;0;0;3000;41;2463;0;0
513;2;1;0;0;3000;41;2463;0;0
514;2;1;0;0;3000;41;2463;0;0
515;2;1;0;0;3000;41;2463;0;0
516;2;1;0;0;3000;41;2463;0;0
517;2;1;0;0;3000;41;2463;0;0
518;2;1;0;0;3000;41;2463;0;0
519;2;1;0;0;3000;41;2463;0;0
520;2;1;0;0;3000;41;2463;0;0
521;2;1;0;0;3000;41;2463;0;0
522;2;1;0;0;3000;41;2463;0;0
523;2;1;0;0;3000;41;2463;0;0
524;2;1;0;0;3000;41;2463;0;0
525;2;1;0;0;3000;41;2463;0;0
526;2;1;0;0;3000;41;2463;0;0
527;2;1;0;0;3000;41;2463;0;0
528;2;1;0;0;3000;41;2463;0;0
529;2;1;0;0;3000;41;2463;0;0
530;2;1;0;0;3000;41;2463;0;0
531;2;1;0;0;3000;41;2463;0;0
532;2;1;0;0;3000;41;2463;0;0
533;2;1;0;0;3000;41;2463;0;0
534;2;1;0;0;3000;41;2463;0;0
535;2;1;0;0;3000;41;2463;0;0
536;2;1;0;0;3000;41;2463;0;0
537;2;1;0;0;3000;41;2463;0;0
538;2;1;0;0;3000;41;2463;0;0
539;2;1;0;0;3000;41;2463;0;0
540;2;1;0;0;3000;41;2463;0;0
541;2;1;0;0;3000;41;2463;0;0
542;2;1;0;0;3000;41;2463;0;0
543;2;1;0;0;3000;41;2463;0;0
544;2;1;0;0;3000;41;2463;0;0
545;2;1;0;0;3000;41;2463;0;0
546;2;1;0;0;3000;41;2463;0;0
547;2;1;0;0;3000;41;2463;0;0
548;2;1;0;0;3000;41;2463;0;0
549;2;1;0;0;3000;41;2463;0;0
550;2;1;0;0;3000;41;2463;0;0
551;2;1;0;0;3000;41;2463;0;0
552;2;1;0;0;3000;41;2463;0;0
553;2;1;0;0;3000;41;2463;0;0
554;2;1;0;0;3000;41;2463;0;0
555;2;1;0;0;3000;41;2463;0;0
556;2;1;0;0;3000;41;2463;0;0
557;2;1;0;0;3000;41;2463;0;0
558;2;1;0;0;3000;41;2463;0;0
559;2;1;0;0;3000;41;2463;0;0
560;2;1;0;0;3000;41;2463;0;0
561;2;1;0;0;3000;41;2463;0;0
562;2;1;0;0;3000;41;2463;0;0
563;2;1;0;0;3000;41;2463;0;0
564;2;1;0;0;3000;41;2463;0;0
565;2;1;0;0;3000;41;2463;0;0
566;2;1;0;0;3000;41;2463;0;0
567;2;1;0;0;3000;41;2463;0;0
568;2;1;0;0;3000;41;2463;0;0
569;2;1;0;0;3000;41;2463;0;0
570;2;1;0;0;3000;41;2463;0;0
571;2;1;0;0;3000;41;2463;0;0
572;2;1;0;0;3000;41;2463;0;0
573;2;1;0;0;3000;41;2463;0;0
574;2;1;0;0;3000;41;2463;0;0
575;2;1;0;0;3000;41;2463;0;0
576;2;1;0;0;3000;41;2463;0;0
577;2;1;0;0;3000;41;2463;0;0
578;2;1;0;0;3000;41;2463;0;0
579;2;1;0;0;3000;41;2463;0;0
580;2;1;0;0;3000;41;2463;0;0
581;2;1;0;0;3000;41;2463;0;0
582;2;1;0;0;3000;41;2463;0;0
583;2;1;0;0;3000;41;2463;0;0
584;2;1;0;0;3000;41;2463;0;0
585;2;1;0;0;3000;41;2463;0;0
586;2;1;0;0;3000;41;2463;0;0
587;2;1;0;0;3000;41;2463;0;0
588;2;1;0;0;3000;41;2463;0;0
589;2;1;0;0;3000;41;2463;0;0
590;2;1;0;0;3000;41;2463;0;0
591;2;1;0;0;3000;41;2463;0;0
592;2;1;0;0;3000;41;2463;0;0
593;2;1;0;0;3000;41;2463;0;0
594;2;1;0;0;3000;41;2463;0;0
595;2;1;0;0;3000;41;2463;0;0
596;2;1;0;0;3000;41;2463;0;0
597;2;1;0;0;3000;41;2463;0;0
598;2;1;0;0;3000;41;2463;0;0
599;2;1;0;0;3000;41;2463;0;0
600;2;1;0;0;3000;41;2463;0;0
601;2;1;0;0;3000;41;2463;0;0
602;2;1;0;0;3000;41;2463;0;0
603;2;1;0;0;3000;41;2463;0;0
604;2;1;0;0;3000;41;2463;0;0
605;2;1;0;0;3000;41;2463;0;0
606;2;1;0;0;3000;41;2463;0;0
607;2;1;0;0;3000;41;2463;0;0
608;2;1;0;0;3000;41;2463;0;0
609;2;1;0;0;3000;41;2463;0;0
610;2;1;0;0;3000;41;2463;0;0
611;2;1;0;0;3000;41;2463;0;0
612;2;1;0;0;3000;41;2463;0;0
613;2;1;0;0;3000;41;2463;0;0
614;2;1;0;0;3000;41;2463;0;0
615;2;1;0;0;3000;41;2463;0;0
616;2;1;0;0;3000;41;2463;0;0
617;2;1;0;0;3000;41;2463;0;0
618;2;1;0;0;3000;41;2463;0;0
619;2;1;0;0;3000;41;2463;0;0
620;2;1;0;0;3000;41;2463;0;0
621;2;1;0;0;3000;41;2463;0;0
622;2;1;0;0;3000;41;2463;0;0
623;2;1;0;0;3000;41;2463;0;0
624;2;1;0;0;3000;41;2463;0;0
625;2;1;0;0;3000;41;2463;0;0
626;2;1;0;0;3000;41;2463;0;0
627;2;1;0;0;3000;41;2463;0;0
628;2;1;0;0;3000;41;2463;0;0
629;2;1;0;0;3000;41;2463;0;0
630;2;1;0;0;3000;41;2463;0;0
